-0.16488058865070343	0.1262664794921875
-0.2773742377758026	0.28196921944618225
0.5087623000144958	-0.7475849390029907
-0.004550069570541382	0.029706202447414398
0.42083773016929626	-0.27551740407943726
0.38254058361053467	-0.35140520334243774
-0.6283473968505859	0.2411229908466339
-0.02774585783481598	-0.1326839029788971
0.5558758974075317	-0.7467179298400879
0.1694776564836502	0.027860887348651886
-0.7090815305709839	0.32156309485435486
-0.43896642327308655	0.31133171916007996
-0.0861675888299942	-0.021953098475933075
-0.055095136165618896	0.005699418485164642
-0.4683820903301239	0.05317995697259903
0.6199649572372437	-0.603512704372406
-0.12329262495040894	0.21188318729400635
-0.11468017101287842	-0.0032991543412208557
-0.04265642166137695	-0.11002465337514877
-0.19938480854034424	0.07198099046945572
0.1792733520269394	-0.2911824882030487
-0.19870363175868988	0.24862736463546753
0.4700072705745697	-0.3334009647369385
0.22250625491142273	-0.2227305769920349
0.047022998332977295	-0.08866056054830551
-0.4898544251918793	0.34485626220703125
-0.3837898075580597	0.10665836185216904
-0.15021178126335144	0.03432589769363403
-0.997702956199646	0.8154072165489197
-0.33829495310783386	0.21356195211410522
-0.783994197845459	0.7939496636390686
-0.3333325982093811	0.29816263914108276
0.16936394572257996	-0.1702823042869568
-0.3277587294578552	0.3946863114833832
0.002352014183998108	-0.27678442001342773
-0.1245591938495636	0.34337908029556274
0.23625560104846954	-0.37410327792167664
-0.22721388936042786	0.1057421937584877
0.3703109622001648	-0.3695293664932251
0.5209057331085205	-0.38079026341438293
0.21469390392303467	-0.6956830620765686
0.2749217450618744	-0.23537743091583252
-0.3567490875720978	0.3431514799594879
0.07448306679725647	-0.08740847557783127
0.18816590309143066	0.09945099800825119
-0.1419258713722229	0.04229443520307541
-0.3403555154800415	0.30916517972946167
-0.1487463414669037	0.12952345609664917
-0.30237728357315063	0.14595937728881836
-0.4390644431114197	0.41678810119628906
0.08555138111114502	-0.05361565947532654
0.3597203493118286	-0.4270707368850708
-0.2644289433956146	0.5982320308685303
-0.10553595423698425	0.1081433817744255
0.07465536892414093	-0.056713804602622986
0.8962928056716919	-0.6730397343635559
0.5963766574859619	-0.41173940896987915
-0.4304291903972626	0.3585600256919861
0.328419953584671	-0.29056575894355774
-0.6191893815994263	0.4741067886352539
0.07628612965345383	0.08646929264068604
-0.46517205238342285	0.5064899921417236
0.4725917875766754	-0.618950605392456
-0.09698620438575745	-0.011221595108509064
0.39613550901412964	-0.5158848166465759
-0.053344473242759705	0.060288287699222565
-0.3176068663597107	0.30612635612487793
-0.10841567814350128	-0.11192738264799118
0.07476407289505005	-0.0051458775997161865
-0.36948254704475403	0.4795294404029846
-0.384650319814682	0.5501503944396973
0.0689016655087471	-0.12529243528842926
0.019394025206565857	-0.18607941269874573
1.4116511344909668	-1.6721233129501343
-0.21498456597328186	0.24804764986038208
0.22776064276695251	-0.17147302627563477
-0.17436277866363525	-0.10258839279413223
-0.2340456247329712	0.09481518715620041
0.8866301774978638	-0.5086393356323242
-0.14384037256240845	-0.21453630924224854
-0.09238031506538391	0.18449488282203674
-0.41909560561180115	0.5079262852668762
-0.489287406206131	0.5969722867012024
-0.09655940532684326	0.09463108330965042
0.5299198627471924	-0.5628442764282227
0.3549743592739105	-0.445301353931427
-1.2450028657913208	1.2545270919799805
-0.4854224622249603	0.018712371587753296
0.08388692140579224	-0.15362337231636047
0.06497117877006531	-0.09159176796674728
-1.0419611930847168	0.943423867225647
-0.29144200682640076	0.11662226170301437
0.20332267880439758	-0.36707979440689087
-0.508133053779602	0.38682153820991516
-0.022769927978515625	-0.12603315711021423
0.6913100481033325	-0.6279597282409668
-0.24854791164398193	0.005617476999759674
-0.18730853497982025	0.12645208835601807
0.4790957272052765	-0.44209903478622437
-0.31938257813453674	0.09981333464384079
